"","geohash","obs","tmin","tmax","days","lat","lng","lat_error","lng_error","time_1","time_2","time_3","time_4","time_5","time_6","time_7","time_8","time_9","time_10","time_11","time_12","time_13","time_14","time_15","time_16","time_17","time_18","time_19","time_20","time_21","time_22","time_23","time_24"
"422","sx8dg6wd4uw",2331,"2017-09-28 15:00:00","2018-01-05 17:00:00",99.125,42.6849994808435,23.3550003916025,6.70552253723145e-07,6.70552253723145e-07,39.8306943010539,52.8137291548774,99.0876369876787,41.0287739243358,38.4398579131812,7.72412568330765,63.5569048114121,38.6172093451023,46.7813033144921,51.2873945059255,53.1900476431474,80.1208199933171,36.6800078423694,92.166189965792,8.45883383881301,31.3155291369185,70.6454021390527,94.304386829026,37.8278584452346,49.5990808820352,42.8674038732424,21.7886043014005,83.3168207202107,85.0215720711276
"423","sx8dg6whcp6",295,"2018-02-15 02:00:00","2018-05-23 01:00:00",96.9166666666667,42.6854863017797,23.3542332798243,6.70552253723145e-07,6.70552253723145e-07,20.9060001419857,70.2488326467574,79.4227577280253,30.0923503004014,61.6786831757054,34.9333884427324,24.6490878984332,31.2137585831806,35.8620329061523,66.2135410122573,39.6760700503364,62.0310411322862,3.66933497134596,57.9470995347947,74.1286189761013,48.3436228241771,12.052703439258,9.32080326601863,35.2102051954716,5.64824752509594,33.5126572754234,60.518646449782,54.7784392721951,58.6898872628808
"424","sx8dg6wj100",96,"2018-07-02 03:00:00","2018-08-10 02:00:00",38.9583333333333,42.6854903250933,23.3542305976152,6.70552253723145e-07,6.70552253723145e-07,98.0625605676323,65.8966303104535,42.6000412320718,31.0775508638471,20.5725545762107,34.5726977102458,43.4681285871193,86.1914743902162,51.0637820698321,32.9336606198922,65.249819913879,34.8236793419346,94.360615266487,85.7107159681618,68.5840632766485,93.2754503097385,7.73597958032042,65.8772251103073,23.4065221389756,62.6570471795276,52.5069000199437,39.0206158393994,61.855151783675,56.767179723829
"425","sx8dg6x64hx",3458,"2017-09-06 23:00:00","2018-03-26 15:00:00",200.666666666667,42.6849994808435,23.3559995144606,6.70552253723145e-07,6.70552253723145e-07,59.7528890240937,62.4030064092949,87.5897858291864,94.8109818389639,47.3310455214232,49.8832064447924,18.9774662489071,99.0728178061545,35.5004144832492,18.1806913111359,76.8400447443128,27.9393392149359,81.744333030656,82.431592582725,25.3326697740704,1.81101276539266,23.6671520629898,60.3549937484786,67.2368837753311,96.1104719433933,14.1392166726291,97.2505252342671,37.0645394083112,93.5332011431456
"426","sx8dg6xrfpp",3219,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6859999448061,23.3559995144606,6.70552253723145e-07,6.70552253723145e-07,49.5558827649802,4.89808465354145,63.0228235619143,52.3386337794363,1.23976999893785,70.5237814923748,80.011163582094,8.14970619976521,38.7283215299249,30.590464733541,67.6161161856726,82.7673067105934,29.8035985790193,45.1014494523406,66.2471492076293,28.1173084164038,27.9820740455762,61.6516066016629,89.9664110038429,48.5279564280063,12.5036373035982,16.2718392210081,43.2643812382594,32.0255387341604
"427","sx8dg8j0sdv",4459,"2017-09-06 23:00:00","2018-03-26 14:00:00",200.625,42.6709996908903,23.364000543952,6.70552253723145e-07,6.70552253723145e-07,37.0444257976487,6.45494973286986,43.445437727496,51.3204954797402,77.2708984324709,66.2100025452673,65.4806606471539,49.6964619727805,90.6304900767282,91.2196350749582,87.2664111666381,95.0140920002013,67.1413025120273,16.7880210792646,20.4995019361377,79.8344415379688,15.3973126318306,71.721888682805,9.53141285572201,26.9132825313136,22.7304393425584,57.8213033266366,74.3490213528275,26.2823343975469
"428","sx8dg8jnktm",1868,"2018-03-26 15:00:00","2018-06-17 14:00:00",82.9583333333333,42.6720001548529,23.364000543952,6.70552253723145e-07,6.70552253723145e-07,15.0500140385702,34.7298594890162,68.3490170165896,67.0106255449355,8.598702843301,83.8894676882774,58.754200162366,45.3110231086612,28.7678050342947,23.1249510543421,70.2841556863859,43.493295297958,97.4097511265427,77.1635310724378,62.8953622188419,57.7581449411809,84.6224090317264,66.8825692730024,62.1373586822301,81.7130680428818,44.5419274736196,14.0851967502385,53.2006681663916,47.3063253099099
"429","sx8dg9jgecq",2078,"2017-12-29 00:00:00","2018-03-26 14:00:00",87.5416666666667,42.6769997924566,23.36499966681,6.70552253723145e-07,6.70552253723145e-07,96.8601568834856,37.7539883833379,61.9263952365145,14.0888862544671,71.3162542087957,80.8013073634356,36.1915148096159,76.248401706107,74.2131023900583,81.9319465896115,74.5767904212698,37.7666745800525,63.8241426553577,7.24831656552851,51.4099647756666,30.5692257825285,95.6736511318013,8.80141290836036,94.3033616989851,26.0073807090521,1.29806194454432,12.8629290033132,77.4864320876077,37.4969349708408
"430","sx8dg9m1kev",7179,"2017-10-06 23:00:00","2018-08-16 15:00:00",313.666666666667,42.6780002564192,23.364000543952,6.70552253723145e-07,6.70552253723145e-07,33.0069481628016,2.06685066223145,82.7922791009769,19.4141083164141,93.2182166958228,55.1901106256992,65.7269601011649,75.8449994726107,84.3211773084477,80.1410357002169,14.1510775778443,90.5323090497404,64.2796050291508,90.791022288613,95.3788489103317,9.76366633549333,34.6848887158558,89.3476230325177,57.3342080926523,86.6799268173054,33.7424034951255,70.9238981362432,99.5185655774549,34.5948913833126
"431","sx8dg9q977b",2095,"2018-03-26 15:00:00","2018-06-24 10:00:00",89.7916666666667,42.6780002564192,23.3660001307726,6.70552253723145e-07,6.70552253723145e-07,9.81257916428149,26.6343242954463,69.6489599533379,48.532816185616,82.7914929948747,62.3189892619848,90.6688489951193,30.9845880838111,39.4575430313125,16.4672442246228,28.8160181837156,27.2590687964112,18.8162952894345,37.6498211640865,51.1302642291412,39.5406146300957,27.7319101849571,76.0805722558871,25.1567970728502,35.2324597071856,88.2717146072537,31.2491860007867,7.16913612559438,75.8556710323319
"432","sx8dg9tjh8t",7922,"2017-09-14 19:00:00","2018-08-16 15:00:00",335.833333333333,42.6799998432398,23.364000543952,6.70552253723145e-07,6.70552253723145e-07,41.0590417217463,70.5630900338292,80.1349708344787,28.4003243781626,13.2336690789089,40.5191150261089,91.0756211727858,13.117908150889,53.4135652706027,42.6363395061344,64.9583988357335,0.268697319552302,52.8605649946257,8.22725035250187,83.0394363729283,21.5507462155074,46.7509179143235,87.2846753103659,22.0211685635149,1.31582778412849,77.7122010244057,60.3883191943169,30.8120818575844,75.6082848180085
"433","sx8dgbfvxp4",3272,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6760006695986,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07,63.3622449589893,64.4105319632217,75.2791397739202,41.9591546989977,52.5809479411691,12.8930494887754,80.2896718494594,45.0327602215111,43.004889274016,80.6028815219179,67.7208979381248,1.86339016072452,7.16344758402556,83.6730665061623,38.0002724705264,42.0348699903116,62.6530705951154,98.5324467532337,56.5829122439027,59.3084014952183,12.8752103308216,26.5544365392998,61.1291581299156,55.2274590125307
"434","sx8dgc5ew37",2082,"2017-12-28 20:00:00","2018-03-26 14:00:00",87.7083333333333,42.6769997924566,23.372999355197,6.70552253723145e-07,6.70552253723145e-07,54.2381094070151,25.2922534942627,49.2318849777803,44.8661056114361,49.1082563996315,3.63907350692898,10.1993846474215,31.3698475016281,11.1572107998654,40.9440407296643,79.910922027193,23.153679119423,8.0900318454951,73.4471938339993,27.4059103103355,44.9025753419846,41.8256356846541,28.494421672076,96.1286741076037,94.4451232906431,50.6674772826955,52.0294149639085,3.2212927704677,53.1295973574743
"435","sx8dgc6cr5f",1323,"2018-06-16 02:00:00","2018-08-16 15:00:00",61.5416666666667,42.6780002564192,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07,13.7729075038806,74.5792432688177,79.3585187057033,12.3618863523006,4.05988555867225,42.5261112628505,2.30958967003971,44.5978408679366,64.3900387221947,80.3554856218398,48.6411059973761,39.1368068521842,61.2778621027246,86.0503395786509,95.6083053490147,23.2779986457899,89.4770272541791,81.8898089462891,93.4039267012849,23.3600278850645,11.0241741640493,42.026519915089,33.173785218969,51.9280267879367
"436","sx8dgd8f0ue",2093,"2017-12-28 16:00:00","2018-03-26 14:00:00",87.875,42.6849994808435,23.3580004423857,6.70552253723145e-07,6.70552253723145e-07,56.4120768336579,91.6286713210866,44.7457573609427,5.50810161512345,36.6561953211203,40.2722602942958,27.5187454652041,66.3695959141478,65.9913511713967,13.2460506167263,16.5916571160778,81.8895359989256,86.768260365352,8.51140979211777,13.7536169495434,76.792480610311,42.7343069808558,54.6181303914636,87.8878141287714,21.657867426984,10.8659809688106,52.0248770480976,8.55715645011514,9.62109640240669
"437","sx8dgd8zbz5",4728,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6859999448061,23.3580004423857,6.70552253723145e-07,6.70552253723145e-07,10.2188666816801,47.3858039127663,82.0550344651565,18.2912224438041,63.5500992648304,40.1469275122508,13.1244709249586,11.0427773324773,69.9149905703962,85.5918414890766,30.0520884804428,49.6235185069963,94.3109928164631,63.0489533999935,75.4660888575017,11.3998574670404,92.5338465953246,7.02916635200381,3.34914932027459,13.819578406401,1.2154329335317,26.4937411760911,49.9495430849493,22.3150001838803
"438","sx8dgdexyp1",2971,"2018-03-26 15:00:00","2018-08-02 11:00:00",128.833333333333,42.6859999448061,23.3619996160269,6.70552253723145e-07,6.70552253723145e-07,93.1725488044322,88.1369028007612,14.0108695719391,45.2135565457866,95.4148827120662,19.0960730891675,23.640467855148,8.22155503556132,18.5432741651312,96.7208401765674,30.2097634179518,62.1356325456873,45.2941646566615,33.260327973403,93.701738701202,31.1953070107847,92.3228433355689,39.0268799150363,66.2480934755877,1.31722760852426,33.7042071623728,90.2559418929741,50.087226764299,33.0027739517391
"439","sx8dgdsrvr5",3550,"2017-10-26 01:00:00","2018-03-26 14:00:00",151.541666666667,42.6859999448061,23.3630000799894,6.70552253723145e-07,6.70552253723145e-07,21.5835164533928,74.2430593352765,41.1736754467711,9.06368328724056,58.642679778859,6.18950980715454,35.0353420013562,56.9699316751212,34.7287877462804,87.8277358366176,38.793282979168,6.99771498329937,26.686975103803,19.164745346643,16.1742015043274,4.99667164403945,9.7696022130549,89.6929571870714,33.7183689465746,80.5188278201967,72.4193542962894,47.3128686426207,35.3083855938166,48.5953218303621
"440","sx8dge213w3",4267,"2017-09-20 13:00:00","2018-03-26 15:00:00",187.083333333333,42.6889999955893,23.3569999784231,6.70552253723145e-07,6.70552253723145e-07,24.6348206186667,21.7192417010665,66.14356841892,95.0742049142718,55.7277848245576,9.27609973587096,18.0230782134458,2.1532516926527,1.5411160653457,65.9860502695665,1.99904839973897,39.689025725238,23.6259860917926,93.3180632069707,39.415453420952,26.2538835871965,97.3635709611699,22.0072245690972,95.5171949928626,90.2240412309766,13.5765565326437,52.2349398117512,52.7528259204701,43.1492166826501
"441","sx8dge2z2bg",99,"2018-03-26 15:00:00","2018-04-01 13:00:00",5.91666666666667,42.6900004595518,23.3580004423857,6.70552253723145e-07,6.70552253723145e-07,24.5330686680973,87.0406020898372,79.8729875823483,70.2213474782184,18.6712510650977,87.7232761122286,43.0948820896447,77.799156261608,23.5299905296415,33.9272703044116,90.8186325803399,32.8293523052707,1.91971485037357,12.5344882719219,27.1352437557653,49.4922272162512,74.3216866394505,51.7959024757147,81.1224325560033,25.2541081979871,93.2654506992549,19.82040500734,81.1684942338616,37.953866366297
"442","sx8dge45x7y",5768,"2017-12-02 13:00:00","2018-08-16 15:00:00",257.041666666667,42.6879995316267,23.3600000292063,6.70552253723145e-07,6.70552253723145e-07,32.1913951076567,63.7647657189518,76.225561928004,35.8671960653737,97.868059319444,13.7008030898869,52.2869589272887,38.56143548619,45.2331586973742,24.356379872188,60.8465444063768,93.271935521625,13.469473272562,75.6675860378891,49.1590440506116,49.1900970228016,13.9959791209549,32.4641400016844,56.4874437870458,45.6660927738994,81.9192394381389,76.6032175626606,16.98611616157,69.3266557762399
"443","sx8dgempk8v",6863,"2017-10-21 02:00:00","2018-08-16 15:00:00",299.541666666667,42.6900004595518,23.364000543952,6.70552253723145e-07,6.70552253723145e-07,73.605982074514,43.0029305396602,30.8680274756625,20.2081897994503,31.1336639104411,52.1655272692442,71.7125611612573,11.2771961838007,47.7897961856797,75.0285266665742,64.5706946961582,92.6540842745453,75.8501006755978,85.1485649356619,44.8367692064494,82.0333929266781,71.5098524466157,61.5204862551764,12.4908421421424,64.2761292168871,62.6652998151258,19.2193331429735,45.7551101222634,89.9226069683209
"444","sx8dgenee7b",3277,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6879995316267,23.3660001307726,6.70552253723145e-07,6.70552253723145e-07,49.5653402293101,87.9044333705679,33.6893442785367,48.4364371048287,85.1999028353021,33.7582555832341,31.7254919325933,97.911650291644,46.0334745934233,44.0551446517929,44.8802299564704,35.1803535362706,49.6848162729293,96.2473743828014,88.8604175532237,3.70706596877426,63.5130150476471,52.4997694185004,34.6384229138494,91.7993230978027,45.0575521448627,56.2491035787389,71.7254933202639,74.0768280578777
"445","sx8dgeq97q2",3664,"2017-10-23 16:00:00","2018-03-26 14:00:00",153.916666666667,42.6889999955893,23.3660001307726,6.70552253723145e-07,6.70552253723145e-07,2.65477439388633,28.5214975243434,81.6250331234187,89.4615257624537,83.8699118467048,13.4721067966893,24.8268383555114,75.0125565333292,62.7193415071815,96.0057524032891,37.3934470349923,95.0437616789714,95.1037178048864,0.0449185958132148,37.6042661489919,46.0660889511928,83.088580169715,49.6432569110766,60.4233816498891,98.4283248195425,93.0380409350619,7.9741102643311,69.9489808175713,36.7113881278783
"446","sx8dgev4utt",7943,"2017-09-13 19:00:00","2018-08-16 15:00:00",336.833333333333,42.6920000463724,23.364000543952,6.70552253723145e-07,6.70552253723145e-07,12.4444310320541,67.8167157806456,80.3198704030365,13.5521725518629,6.0866495128721,35.9259759541601,75.2991090528667,21.2954266928136,67.5595232285559,20.6580910598859,12.938057212159,99.5578236412257,32.2016593068838,73.0805143946782,34.6321789547801,14.1447361325845,28.2222204143181,3.92353448551148,0.579333165660501,36.0985812731087,81.5560809569433,31.5122842323035,28.9567966945469,92.4192304024473
"447","sx8dgew2dg5",1942,"2018-02-10 11:00:00","2018-06-01 20:00:00",111.333333333333,42.6902271062136,23.3656393736601,6.70552253723145e-07,6.70552253723145e-07,37.5475654378533,93.2013923535123,82.0635070791468,30.5673701921478,4.23736639786512,60.6897534104064,62.0894360123202,67.4490500008687,14.6930190734565,91.6105494834483,64.7276090225205,52.3658538702875,83.5992662934586,73.4254140872508,83.2001232076436,71.2083178805187,67.3783124424517,13.0803193431348,34.4336886657402,58.7754416977987,35.6169141130522,64.1719172010198,48.2942999573424,62.1608877554536
"448","sx8dgew2dge",1317,"2018-06-01 21:00:00","2018-08-16 15:00:00",75.75,42.6902297884226,23.3656393736601,6.70552253723145e-07,6.70552253723145e-07,58.2436960423365,13.3439701516181,52.4868666660041,36.9586637010798,54.3123748386279,87.5709772342816,90.113687585108,8.34349244832993,91.4654983906075,33.7449595099315,32.2027532849461,48.816106794402,83.5888641420752,82.8777672955766,33.5964475059882,5.810252786614,31.9237930234522,54.5041875448078,17.6564381457865,84.3908263137564,56.8260059459135,64.0674261609092,47.7882662322372,46.6531034791842
"449","sx8dgf6ur46",1544,"2018-04-22 01:00:00","2018-08-12 11:00:00",112.416666666667,42.6840003579855,23.3720002323389,6.70552253723145e-07,6.70552253723145e-07,56.3662064727396,81.1137474374846,1.36405716184527,5.1893308525905,65.5709049664438,23.8850967027247,67.8535635117441,89.3717695958912,79.0408038068563,43.087187083438,65.7276992918923,97.4370889598504,32.4416459072381,34.3273821286857,9.79179404675961,42.4699134659022,0.247337482869625,6.83471751399338,63.7942024739459,86.8105094181374,90.5831717886031,74.1743262391537,98.6750863026828,36.8766763014719
"450","sx8dgfjbsm2",7454,"2017-10-03 19:00:00","2018-08-16 15:00:00",316.833333333333,42.6819994300604,23.3759994059801,6.70552253723145e-07,6.70552253723145e-07,61.1147711751983,2.41612188983709,69.9981977697462,69.7584638837725,67.6563113695011,98.6491013551131,24.7556425165385,45.1207692036405,81.8943950813264,20.6277436343953,7.63280815444887,20.4626759281382,64.9422374553978,0.587434531189501,22.0849683741108,86.9927290361375,34.1309216804802,4.05219604726881,3.92674603499472,3.96122741512954,37.6274121692404,89.8598602041602,74.0200387546793,20.9893429186195
"451","sx8dgh0y84q",1544,"2018-03-26 15:00:00","2018-06-03 04:00:00",68.5416666666667,42.693999633193,23.335999622941,6.70552253723145e-07,6.70552253723145e-07,13.9276921283454,8.95983024965972,12.0844469405711,40.0959418853745,27.6962639763951,20.9896209882572,10.7169694732875,16.1334939301014,51.8618733389303,15.2817193884403,31.9125551730394,49.1722585167736,49.3551488500088,10.8330242335796,10.157598182559,49.3820272153243,28.5270399646834,92.0995239401236,51.2992801843211,24.9376344960183,80.5178692331538,81.6601524362341,10.440374375321,56.9513121619821
"452","sx8dgh1qxd2",4711,"2017-09-06 23:00:00","2018-03-26 15:00:00",200.666666666667,42.693999633193,23.3370000869036,6.70552253723145e-07,6.70552253723145e-07,11.4912565564737,59.6849917666987,22.9018175508827,78.4060189500451,26.3840680941939,68.5164884896949,66.0204348620027,89.116811263375,22.1355646150187,80.677569610998,81.2812919495627,43.67364149075,15.3145789867267,8.27130493707955,77.4461173219606,44.9636365287006,10.2934705791995,49.7721557505429,0.953409494832158,71.1236528586596,1.62681275978684,26.1518691666424,59.1049696318805,69.1413331311196
"453","sx8dgh3krsb",4763,"2017-09-06 23:00:00","2018-03-26 15:00:00",200.666666666667,42.6950000971556,23.3370000869036,6.70552253723145e-07,6.70552253723145e-07,22.2987990826368,50.0254213111475,36.7355296155438,21.1210370063782,15.1963948970661,54.0501727955416,52.1624674089253,86.2196921836585,30.6376150343567,12.6238214317709,23.6376475775614,82.2909745620564,78.0367291998118,78.4438022878021,93.2172490051016,64.9019378935918,98.240730795078,35.4426383506507,4.73121465183794,38.904591021128,38.949035317637,10.7291263993829,38.3555413223803,11.4127465523779
"454","sx8dgh40yb4",1951,"2018-01-03 00:00:00","2018-03-26 15:00:00",82.5833333333333,42.693000510335,23.3380005508661,6.70552253723145e-07,6.70552253723145e-07,10.6124041369185,23.6093885963783,85.8021655352786,56.3085564877838,34.9830004386604,45.5033095087856,62.3828483279794,17.3311812104657,71.4198712492362,78.7876509362832,22.1759007079527,75.9668374899775,31.7677309038118,60.9378706431016,19.5800005691126,52.1070685936138,49.0651900647208,23.6000028904527,0.444974075071514,11.6791978478432,76.8144505098462,74.4023159844801,26.0303291026503,27.5390426628292
"455","sx8dgh5wt6m",3151,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.693999633193,23.3400001376867,6.70552253723145e-07,6.70552253723145e-07,34.2245840234682,94.0916057443246,52.00387572404,49.8774659121409,25.1960864756256,13.5223989142105,1.1375151341781,99.6023278450593,14.2453698674217,90.4841678449884,55.1413458772004,92.5463199149817,94.011513562873,68.2312316028401,97.0609540352598,66.2519188597798,38.5832452215254,22.6318500703201,82.7683275798336,10.664882697165,15.0742573663592,23.6114788567647,94.4629492470995,25.5419109016657
"456","sx8dghb00ct",792,"2017-12-08 01:00:00","2018-03-22 11:00:00",104.416666666667,42.6969996839762,23.335000500083,6.70552253723145e-07,6.70552253723145e-07,47.2378992475569,91.5099567733705,9.84613783657551,40.7421209150925,51.1021936079487,96.1535473354161,17.5347703043371,73.1399152660742,53.0395306879655,81.2660320196301,70.2045511920005,90.0472353911027,48.4923066804186,1.28965701442212,1.56562202610075,45.3617006307468,68.8115825876594,26.6259136144072,28.4660554956645,83.0620751949027,51.9661546684802,17.2804827569053,26.5875286189839,98.236430902034
"457","sx8dghbvbhn",785,"2018-03-28 11:00:00","2018-08-12 09:00:00",136.916666666667,42.6980001479387,23.335999622941,6.70552253723145e-07,6.70552253723145e-07,36.2247257959098,20.2830106951296,72.0278084976599,19.572041858919,20.5713941482827,50.5013003246859,87.9419784294441,23.4199868049473,68.6500435462222,97.9947540909052,25.5870417691767,3.8515416206792,72.6254570065066,36.2097668694332,65.5049288179725,61.6852772422135,78.1057030661032,25.2085780492052,19.2294953390956,64.5954040111974,33.1679628696293,82.1359074208885,23.8131900317967,76.4336803229526
"458","sx8dghd4nz6",3153,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6960005611181,23.3380005508661,6.70552253723145e-07,6.70552253723145e-07,24.8278497019783,20.593182859011,98.2055515516549,11.9756094645709,2.6935380185023,71.7531738802791,60.1030695950612,38.886754331179,69.1395096946508,40.0497093331069,39.5573675632477,83.5027913562953,60.951594915241,36.643199971877,14.243435813114,8.30895323306322,69.8049152037129,22.1885211300105,63.6371173663065,43.1107013253495,42.7540071075782,24.6613596566021,95.2170113800094,1.4275518944487
"459","sx8dghhqsdr",4797,"2017-09-06 23:00:00","2018-03-26 14:00:00",200.625,42.693999633193,23.3410006016493,6.70552253723145e-07,6.70552253723145e-07,19.7685393737629,18.2838561944664,14.5807672757655,68.7976729357615,56.9865045836195,30.74231215287,48.0955263134092,23.3784607378766,99.8881102539599,79.2829245561734,74.3768519954756,9.03129565995187,60.0082259159535,50.7088677491993,29.5203254325315,39.4801255315542,15.7721820520237,93.9411929110065,73.4447067370638,3.37770383339375,84.9837484071031,92.0973148429766,13.470180076547,38.32457724493
"460","sx8dghvjuh0",5569,"2018-02-26 15:00:00","2018-08-16 15:00:00",170.958333333333,42.6980001479387,23.3419997245073,6.70552253723145e-07,6.70552253723145e-07,76.460959110409,74.2301678285003,42.9149795789272,49.4678862160072,1.61843858659267,59.6059975214303,21.6222162591293,2.4574046721682,34.8223921842873,28.7472369149327,66.9064734596759,18.7186901224777,25.7745164446533,26.6308327903971,45.306033291854,21.736223064363,18.3823259780183,19.5039200363681,18.7265355838463,71.7443219618872,40.0071335257962,59.0462391730398,29.2681416030973,33.3901873091236
"461","sx8dghwd4xk",3030,"2018-03-26 17:00:00","2018-08-16 15:00:00",142.916666666667,42.6960005611181,23.3440006524324,6.70552253723145e-07,6.70552253723145e-07,84.7016324521974,36.3556288648397,79.9245948437601,74.2743970360607,37.7699251985177,31.095501082018,99.5504026301205,19.0761310979724,87.0160500984639,68.6139657627791,34.7259979927912,35.4203783208504,99.6018839767203,37.867447710596,20.383552997373,97.5269249873236,78.4015027573332,23.1455949367955,30.1434763008729,81.8303108448163,46.7822049278766,95.1801281422377,59.6812221454456,10.374817578122
"462","sx8dgj79t2v",2732,"2018-04-04 18:00:00","2018-08-16 15:00:00",133.875,42.6999997347593,23.3400001376867,6.70552253723145e-07,6.70552253723145e-07,28.6266377195716,82.5445090187714,8.00583614036441,62.1577209793031,23.6136796884239,88.7984934030101,14.3753348616883,47.5978455506265,25.041847396642,0.0548555981367826,26.0182043770328,2.64290261548012,89.6065319189802,67.6669867010787,17.3087600851431,76.7102592857555,77.0642574178055,83.0364774679765,58.7216645479202,53.539722925052,52.5026565184817,69.0695913741365,97.0559058710933,16.0253664944321
"463","sx8dgktf5xk",3302,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.6960005611181,23.35399992764,6.70552253723145e-07,6.70552253723145e-07,11.3347672857344,94.5430018706247,46.434707287699,49.158060667105,73.273605434224,2.36147155519575,27.4229899747297,16.0106440773234,23.137282487005,91.8036516290158,65.8513878937811,23.5462623415515,87.7498150570318,99.9421065207571,26.8779305974022,78.9857587311417,13.7074668658897,2.46643738355488,82.7160350978374,87.1557806851342,46.1728114634752,12.7027885988355,49.61843569763,69.8419651947916
"464","sx8dgkv0h3d",2347,"2017-12-18 14:00:00","2018-03-26 15:00:00",98,42.6969996839762,23.3529994636774,6.70552253723145e-07,6.70552253723145e-07,46.8667042674497,78.7023759214208,14.813439710997,35.2482058107853,66.8694691266865,5.69107953924686,3.34808491170406,63.3866164134815,84.7829251084477,75.1900866394863,81.377223553136,71.2410358712077,31.0450969031081,51.1155453976244,61.0595915000886,56.9503982085735,5.54855486843735,32.1407878305763,13.2327508646995,10.4228310054168,77.9220515862107,97.0071900170296,52.7119375066832,70.5516006797552
"465","sx8dgmf5p0h",4561,"2017-09-14 11:00:00","2018-03-26 14:00:00",193.125,42.7029997855425,23.3490002900362,6.70552253723145e-07,6.70552253723145e-07,52.4456983432174,25.1677547581494,12.7362203551456,83.2955571357161,15.8120898762718,43.6117567587644,5.79978390596807,22.0510831801221,85.4188113473356,48.6656849971041,53.8420370547101,68.0446628946811,30.104208807461,70.3779743751511,67.5151619128883,58.4304271731526,81.2097080051899,63.9508961932734,86.5070383064449,79.8437503632158,60.9131522011012,8.1499245017767,79.0554817533121,91.3583409739658
"466","sx8dgq4by6t",3261,"2018-03-26 15:00:00","2018-08-16 15:00:00",143,42.704000249505,23.3499994128942,6.70552253723145e-07,6.70552253723145e-07,67.0824469532818,4.56991363316774,2.27138558402658,82.8210456063971,87.050915393047,65.4808518011123,95.6710677593946,41.2912380648777,54.4136916985735,17.6558050792664,46.4537498075515,54.6037717955187,44.5922312093899,82.7655246248469,62.2868431499228,80.3871969226748,6.82748400140554,52.0517273340374,89.8146724561229,57.4437003349885,62.5193992396817,34.3991730129346,64.5550900837407,4.87834736704826
"467","sx8dgqh2v49",3132,"2018-03-28 11:00:00","2018-08-16 15:00:00",141.166666666667,42.704000249505,23.3520003408194,6.70552253723145e-07,6.70552253723145e-07,80.7366302702576,43.0466066347435,52.657780284062,63.259199843742,51.7897918121889,20.127043267712,93.5870717046782,57.4392355978489,70.5876734573394,71.2219806388021,54.6182585181668,81.605564779602,65.885014901869,87.1225198497996,93.4096364071593,92.0492160599679,70.2663705917075,45.3934936318547,96.0951824905351,93.5827009612694,75.3635509870946,82.3671607067809,26.425074855797,58.1717251334339
"468","sx8dgqjbgds",8021,"2017-09-06 23:00:00","2018-08-16 15:00:00",343.666666666667,42.704000249505,23.35399992764,6.70552253723145e-07,6.70552253723145e-07,22.0470719272271,7.03699397854507,41.9085090048611,59.1113166417927,0.764574762433767,49.9101167544723,44.9686915846542,55.0419544335455,75.0323512824252,95.7093787379563,67.7847128827125,95.814314763993,62.6833738991991,25.4733849316835,5.36392466165125,63.1130882771686,83.5557146230713,83.9095678878948,10.5047506978735,57.2354454779997,7.96498090494424,9.68725476413965,79.8562379786745,47.5291416049004
"469","sx8dgqkkmp3",3298,"2018-03-27 02:00:00","2018-08-16 15:00:00",142.541666666667,42.7059998363256,23.3520003408194,6.70552253723145e-07,6.70552253723145e-07,78.2284039305523,30.1946353865787,5.86335151456296,12.5400527380407,66.838677925989,43.6451192945242,46.351676620543,12.7336450852454,14.8008016869426,80.210476834327,68.1722478475422,5.52153440658003,63.8967168517411,25.6267108488828,60.1303713629022,77.8909225249663,17.7185892593116,24.274989310652,6.4754830673337,77.0314709516242,95.2203740132973,64.475295227021,42.7394349360839,44.182498101145
"470","sx8dgs18b0h",4789,"2017-09-07 00:00:00","2018-03-26 14:00:00",200.583333333333,42.693000510335,23.3589995652437,6.70552253723145e-07,6.70552253723145e-07,82.1500165853649,31.1077184975147,57.5007975799963,17.0163993723691,41.4364688098431,82.1277161827311,36.9309092173353,19.2837513284758,26.0485496604815,40.7565638190135,68.1440318468958,63.696091924794,57.6852533733472,53.5232053836808,39.8111051414162,45.6787693779916,75.7364014396444,56.653792085126,86.3251071656123,14.9035117123276,65.4977129073814,73.4051629668102,52.193360356614,42.0497044688091
"471","sx8dgs4nx6q",11120,"2017-09-06 23:00:00","2018-08-16 15:00:00",343.666666666667,42.693999633193,23.3600000292063,6.70552253723145e-07,6.70552253723145e-07,65.035329433158,23.7716795410961,2.96493652276695,77.1633145399392,69.0310170641169,25.300573464483,84.4695015577599,19.5136409951374,36.5278696641326,71.4421197306365,91.6147628799081,72.1468452131376,76.7259157029912,46.7868278035894,50.0851738499478,21.6717025497928,71.3399002794176,12.2569194529206,69.1688418621197,86.4958792226389,0.426263269037008,64.6122458623722,8.40422010514885,0.386882340535522
